Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,1,NO,1,14,0,7 Yard Pass,(15:00) (Shotgun) S.Rattler pass short right to A.Kamara to ARI 18 for 7 yards (C.Campbell; J.Thompson).,1st & 10 at ARI 25
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,1,NO,1,15,0,Touchdown Saints,"(14:26) (No Huddle, Shotgun) A.Kamara right guard for 18 yards, TOUCHDOWN.",2nd & 3 at ARI 18
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,1,NO,1,16,1,Extra Point Good,"B.Grupe extra point is GOOD, Center-Z.Wood, Holder-K.Kroeger.",XP attempt from ARI 15
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,1,0,Kickoff,"B.Grupe kicks 65 yards from NO 35 to end zone, Touchback to the ARI 35.",Kickoff from NO 35
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,2,0,6 Yard Pass,(14:20) (Shotgun) K.Murray pass short right to T.Benson to ARI 41 for 6 yards (A.Taylor; I.Yiadom).,1st & 10 at ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,3,0,45 Yard Pass,(13:41) (Shotgun) K.Murray pass deep right to M.Harrison ran ob at NO 14 for 45 yards (K.McKinstry).,2nd & 4 at ARI 41
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,4,0,4 Yard Run,"(13:02) (No Huddle, Shotgun) T.Benson up the middle to NO 10 for 4 yards (P.Werner; D.Godchaux).",1st & 10 at NO 14
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,5,0,4 Yard Run,(12:23) (Shotgun) T.Benson right guard to NO 6 for 4 yards (D.Godchaux; J.Blackmon).,2nd & 6 at NO 10
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,6,0,3 Yard Run,(11:39) (Shotgun) K.Murray right end to NO 3 for 3 yards (J.Blackmon).,3rd & 2 at NO 6
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,7,0,2 Yard Penalty,"(10:56) K.Murray pass incomplete short right.
PENALTY on NO-D.Davis, Defensive Holding, 2 yards, enforced at NO 3 - No Play.",1st & 3 at NO 3
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,8,0,Run for No Gain,(10:49) J.Conner left guard to NO 1 for no gain (D.Davis).,1st & 1 at NO 1
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,9,0,Touchdown Cardinals,"(10:10) (Shotgun) K.Murray pass short left to M.Harrison for 1 yard, TOUCHDOWN.",2nd & 1 at NO 1
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,2,ARI,1,10,1,Extra Point Good,"C.Ryland extra point is GOOD, Center-A.Brewer, Holder-B.Gillikin.",XP attempt from NO 15
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,1,0,Kickoff,C.Ryland kicks 63 yards from ARI 35 to NO 2. K.Miller pushed ob at NO 45 for 43 yards (E.Demercado).,Kickoff from ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,2,0,4 Yard Run,(9:58) (Shotgun) D.Neal up the middle to NO 49 for 4 yards (Z.Collins).,1st & 10 at NO 45
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,3,0,5 Yard Pass,"(9:38) (No Huddle, Shotgun) S.Rattler pass short left to C.Olave to ARI 46 for 5 yards (Ma.Wilson).",2nd & 6 at NO 49
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,4,0,-4 Yard Penalty,"(9:07) S.Rattler up the middle to ARI 45 for 1 yard (Ma.Wilson; A.Davis-Gaither).
PENALTY on NO-D.Radunz, Offensive Offside, 4 yards, enforced at ARI 46 - No Play.",3rd & 1 at ARI 46
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,5,0,10 Yard Pass,(8:46) (Shotgun) S.Rattler pass short left to C.Olave to ARI 40 for 10 yards (J.Thompson).,3rd & 5 at 50
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,6,0,5 Yard Run,"(8:15) (No Huddle, Shotgun) D.Neal left guard to ARI 35 for 5 yards (B.Browning; J.Thompson).",1st & 10 at ARI 40
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,7,0,4 Yard Pass,"(7:50) (No Huddle, Shotgun) S.Rattler pass short left to J.Johnson to ARI 31 for 4 yards (M.Melton).",2nd & 5 at ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,8,0,8 Yard Run,(7:11) A.Richards reported in as eligible.  K.Miller right tackle to ARI 23 for 8 yards (J.Thompson; M.Melton).,3rd & 1 at ARI 31
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,9,0,2 Yard Run,(6:28) K.Miller up the middle to ARI 21 for 2 yards (Ma.Wilson; A.Davis-Gaither).,1st & 10 at ARI 23
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,10,0,Pass Incomplete,"(5:50) (Shotgun) S.Rattler pass incomplete deep right.
Penalty on NO-E.McCoy, Ineligible Downfield Pass, declined.",2nd & 8 at ARI 21
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,11,0,3 Yard Pass,(5:42) (Shotgun) S.Rattler pass short middle to C.Olave to ARI 18 for 3 yards (G.Williams) [J.Sweat].,3rd & 8 at ARI 21
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,3,NO,1,12,1,Field Goal,"(5:02) B.Grupe 36 yard field goal is GOOD, Center-Z.Wood, Holder-K.Kroeger.",4th & 5 at ARI 18
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,1,0,Kickoff,B.Grupe kicks 65 yards from NO 35 to ARI 0. E.Demercado to ARI 29 for 29 yards (I.Stalbird).,Kickoff from NO 35
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,2,0,Pass Incomplete,(4:53) K.Murray pass incomplete short right to T.McBride (C.Granderson).,1st & 10 at ARI 29
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,3,0,Pass Incomplete,(4:49) (Shotgun) K.Murray pass incomplete short middle to T.McBride.,2nd & 10 at ARI 29
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,4,0,11 Yard Pass,(4:46) (Shotgun) K.Murray pass short middle to T.McBride to ARI 40 for 11 yards (P.Werner).,3rd & 10 at ARI 29
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,5,0,17 Yard Run,"(4:10) (Shotgun) K.Murray right end to ARI 42 for 2 yards (J.Williams; N.Shepherd).
PENALTY on NO-J.Williams, Face Mask, 15 yards, enforced at ARI 42.",1st & 10 at ARI 40
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,6,0,-10 Yard Penalty,"(3:49) J.Conner left end pushed ob at NO 41 for 2 yards (D.Davis).
PENALTY on ARI-Ev.Brown, Offensive Holding, 10 yards, enforced at NO 43 - No Play.",1st & 10 at NO 43
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,7,0,-3 Yard Pass,"(3:28) (Shotgun) K.Murray pass short right to J.Conner to ARI 44 for -3 yards (C.Granderson, J.Blackmon).",1st & 20 at ARI 47
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,8,0,11 Yard Pass,(2:49) (Shotgun) K.Murray pass short middle to M.Harrison to NO 45 for 11 yards (J.Blackmon).,2nd & 23 at ARI 44
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,9,0,25 Yard Pass,(2:07) (Shotgun) K.Murray pass short middle to T.McBride to NO 20 for 25 yards (J.Blackmon; K.McKinstry).,3rd & 12 at NO 45
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,10,0,5 Yard Penalty,"(2:00) (Shotgun) K.Murray pass incomplete short left to M.Harrison.
PENALTY on NO-N.Shepherd, Defensive Offside, 5 yards, enforced at NO 20 - No Play.",1st & 10 at NO 20
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,11,0,7 Yard Run,(1:57) J.Conner left guard to NO 8 for 7 yards (C.Granderson).,1st & 5 at NO 15
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,12,0,4 Yard Pass,(1:16) (Shotgun) K.Murray pass short left to T.McBride to NO 4 for 4 yards (D.Davis).,1st & 8 at NO 8
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,13,0,Touchdown Cardinals,"(:32) (Shotgun) K.Murray pass short middle to J.Conner for 4 yards, TOUCHDOWN.",2nd & 4 at NO 4
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,4,ARI,1,14,1,Extra Point Good,"C.Ryland extra point is GOOD, Center-A.Brewer, Holder-B.Gillikin.",XP attempt from NO 15
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,5,NO,0,1,0,Kickoff,C.Ryland kicks 59 yards from ARI 35 to NO 6. K.Miller to NO 29 for 23 yards (C.Simon). ARI-C.Simon was injured during the play. ARI-J.Blount was injured during the play.,Kickoff from ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,2ND QUARTER,5,NO,0,2,0,6 Yard Run,(:23) (Shotgun) A.Kamara left guard to NO 35 for 6 yards (J.Sweat).,1st & 10 at NO 29
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,1,0,Kickoff,"C.Ryland kicks 58 yards from ARI 35 to NO 7. V.Jones to NO 30 for 23 yards (A.Davis-Gaither).
PENALTY on NO-C.Rumph, Offensive Holding, 10 yards, enforced at NO 25.",Kickoff from ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,2,0,2 Yard Pass,(14:56) (Shotgun) S.Rattler pass short middle to R.Shaheed to NO 17 for 2 yards (Z.Collins).,1st & 10 at NO 15
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,3,0,17 Yard Pass,(14:19) (Shotgun) S.Rattler pass deep right to R.Shaheed to NO 34 for 17 yards (J.Thompson).,2nd & 8 at NO 17
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,4,0,1 Yard Run,"(13:55) (No Huddle, Shotgun) A.Kamara left end to NO 35 for 1 yard (B.Baker; Ma.Wilson).",1st & 10 at NO 34
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,5,0,2 Yard Pass,(13:20) (Shotgun) S.Rattler pass short middle to R.Shaheed to NO 37 for 2 yards (B.Baker).,2nd & 9 at NO 35
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,6,0,-6 Yard Sack,"(12:55) (No Huddle, Shotgun) S.Rattler sacked at NO 31 for -6 yards (B.Browning).
Penalty on NO-T.Fuaga, Offensive Holding, declined.",3rd & 7 at NO 37
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,1,NO,0,7,0,Punt,"(12:34) K.Kroeger punts 50 yards to ARI 19, Center-Z.Wood, fair catch by G.Dortch.",4th & 13 at NO 31
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,2,ARI,1,1,0,-1 Yard Pass,(12:27) K.Murray pass short left to J.Conner to ARI 18 for -1 yards (D.Davis).,1st & 10 at ARI 19
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,2,ARI,1,2,0,52 Yard Run,(11:45) T.Benson right end to NO 30 for 52 yards (C.Granderson).,2nd & 11 at ARI 18
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,2,ARI,1,3,0,Pass Incomplete,(10:53) (Shotgun) K.Murray pass incomplete deep right to Mi.Wilson.,1st & 10 at NO 30
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,2,ARI,1,4,0,Run for No Gain,"(10:49) (No Huddle, Shotgun) T.Benson right end to NO 30 for no gain (D.Davis; J.Reid).",2nd & 10 at NO 30
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,2,ARI,1,5,0,-2 Yard Pass,(10:02) (Shotgun) K.Murray pass short left to G.Dortch to NO 32 for -2 yards (D.Davis).,3rd & 10 at NO 30
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,2,ARI,1,6,1,Field Goal,"(9:21) C.Ryland 50 yard field goal is GOOD, Center-A.Brewer, Holder-B.Gillikin.",4th & 12 at NO 32
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,1,0,Kickoff,C.Ryland kicks 60 yards from ARI 35 to NO 5. V.Jones to NO 27 for 22 yards (J.Burch).,Kickoff from ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,2,0,Pass Incomplete,(9:09) (Shotgun) S.Rattler pass incomplete short middle to J.Johnson (A.Davis-Gaither).,1st & 10 at NO 27
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,3,0,12 Yard Pass,(9:05) (Shotgun) S.Rattler pass short middle to J.Johnson to NO 39 for 12 yards (J.Thompson).,2nd & 10 at NO 27
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,4,0,3 Yard Run,"(8:38) (No Huddle, Shotgun) A.Kamara right guard to NO 42 for 3 yards (J.Burch).",1st & 10 at NO 39
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,5,0,Pass Incomplete,(8:03) (Shotgun) S.Rattler pass incomplete short right to C.Olave.,2nd & 7 at NO 42
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,6,0,11 Yard Pass,"(7:58) (No Huddle, Shotgun) S.Rattler pass short right to J.Johnson to ARI 47 for 11 yards (A.Davis-Gaither).",3rd & 7 at NO 42
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,7,0,-5 Yard Penalty,"(7:35) (No Huddle, Shotgun) PENALTY on NO-C.Ruiz, False Start, 5 yards, enforced at ARI 47 - No Play.",1st & 10 at ARI 47
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,8,0,8 Yard Pass,(7:25) (Shotgun) S.Rattler pass short left to C.Olave to ARI 44 for 8 yards (G.Williams; B.Baker).,1st & 15 at NO 48
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,9,0,6 Yard Pass,"(7:03) (No Huddle, Shotgun) S.Rattler pass short right to J.Johnson pushed ob at ARI 38 for 6 yards (M.Melton).",2nd & 7 at ARI 44
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,10,0,2 Yard Run,"(6:35) (No Huddle, Shotgun) A.Kamara up the middle to ARI 36 for 2 yards (L.Collier).",3rd & 1 at ARI 38
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,11,0,8 Yard Pass,"(6:10) (No Huddle, Shotgun) S.Rattler pass short left to B.Cooks to ARI 28 for 8 yards (B.Baker; B.Browning).",1st & 10 at ARI 36
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,12,0,-2 Yard Run,"(5:45) (No Huddle, Shotgun) A.Kamara left guard to ARI 30 for -2 yards (B.Baker).",2nd & 2 at ARI 28
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,13,0,5 Yard Penalty,"(5:10) (Shotgun) PENALTY on ARI-D.Robinson, Neutral Zone Infraction, 5 yards, enforced at ARI 30 - No Play.",3rd & 4 at ARI 30
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,14,0,Pass Incomplete,(4:52) (Shotgun) S.Rattler pass incomplete deep left to C.Olave.,1st & 10 at ARI 25
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,15,0,5 Yard Run,"(4:45) (No Huddle, Shotgun) A.Kamara left guard to ARI 20 for 5 yards (Z.Collins; J.Thompson).",2nd & 10 at ARI 25
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,16,0,Pass Incomplete,(4:03) (Shotgun) S.Rattler pass incomplete deep right to R.Shaheed (W.Johnson).,3rd & 5 at ARI 20
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,3,NO,0,17,0,Field Goal No Good,"(3:59) B.Grupe 37 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-K.Kroeger.",4th & 5 at ARI 20
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,4,ARI,0,1,0,7 Yard Run,(3:55) J.Conner left end to ARI 35 for 7 yards (J.Reid).,1st & 10 at ARI 28
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,4,ARI,0,2,0,5 Yard Pass,(3:17) (Shotgun) K.Murray pass short right to J.Conner to ARI 40 for 5 yards (P.Werner).,2nd & 3 at ARI 35
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,4,ARI,0,3,0,2 Yard Pass,"(2:51) (No Huddle, Shotgun) K.Murray pass short left to M.Harrison to ARI 42 for 2 yards (I.Yiadom).",1st & 10 at ARI 40
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,4,ARI,0,4,0,4 Yard Run,"(2:21) (No Huddle, Shotgun) K.Murray scrambles left end ran ob at ARI 46 for 4 yards (P.Werner).",2nd & 8 at ARI 42
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,4,ARI,0,5,0,Sack,(1:40) (Shotgun) K.Murray sacked at ARI 39 for -7 yards (sack split by C.Jordan and C.Granderson).,3rd & 4 at ARI 46
2025,Week 1,SUN,09/07,Cardinals,Saints,3RD QUARTER,4,ARI,0,6,0,Punt,"(1:01) B.Gillikin punts 34 yards to NO 27, Center-A.Brewer, out of bounds.",4th & 11 at ARI 39
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,1,0,3 Yard Run,(:53) K.Miller up the middle to NO 30 for 3 yards (D.Stills).,1st & 10 at NO 27
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,2,0,7 Yard Penalty,"(:23) (Shotgun) S.Rattler pass incomplete short middle to D.Vele.
PENALTY on ARI-G.Williams, Defensive Pass Interference, 7 yards, enforced at NO 30 - No Play.",2nd & 7 at NO 30
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,3,0,1 Yard Run,(:20) (Shotgun) K.Miller right end to NO 38 for 1 yard (D.Stills).,1st & 10 at NO 37
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,4,0,1 Yard Pass,(15:00) (Shotgun) S.Rattler pass short right to R.Shaheed to NO 39 for 1 yard (Ma.Wilson).,2nd & 9 at NO 38
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,5,0,-5 Yard Penalty,"(14:38) (No Huddle, Shotgun) PENALTY on NO-D.Radunz, False Start, 5 yards, enforced at NO 39 - No Play.",3rd & 8 at NO 39
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,6,0,6 Yard Pass,(14:38) (Shotgun) S.Rattler pass short left to J.Johnson to NO 40 for 6 yards (D.Taylor-Demerson).,3rd & 13 at NO 34
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,1,NO,0,7,0,Punt,"(13:59) K.Kroeger punts 54 yards to ARI 6, Center-Z.Wood. G.Dortch ran ob at ARI 6 for no gain.",4th & 7 at NO 40
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,1,0,-3 Yard Penalty,"(13:51) (Shotgun) K.Murray scrambles up the middle to ARI 8 for 2 yards (P.Werner).
PENALTY on ARI-Ev.Brown, Offensive Holding, 3 yards, enforced at ARI 6 - No Play.",1st & 10 at ARI 6
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,2,0,Pass Incomplete,(13:33) (Shotgun) K.Murray pass incomplete deep middle to M.Harrison.,1st & 13 at ARI 3
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,3,0,2 Yard Run,(13:29) J.Conner up the middle to ARI 5 for 2 yards (N.Shepherd).,2nd & 13 at ARI 3
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,4,0,12 Yard Pass,(12:49) (Shotgun) K.Murray pass short left to M.Harrison to ARI 17 for 12 yards (J.Reid; I.Yiadom).,3rd & 11 at ARI 5
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,5,0,2 Yard Run,(12:06) (Shotgun) J.Conner right end to ARI 19 for 2 yards (D.Davis; N.Shepherd).,1st & 10 at ARI 17
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,6,0,10 Yard Pass,(11:24) (Shotgun) K.Murray pass short right to T.Reiman to ARI 29 for 10 yards (K.McKinstry; P.Werner).,2nd & 8 at ARI 19
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,7,0,11 Yard Run,(10:52) (Shotgun) K.Murray scrambles left end ran ob at ARI 40 for 11 yards (C.Rumph).,1st & 10 at ARI 29
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,8,0,Pass Incomplete,(10:08) (Shotgun) K.Murray pass incomplete short left to Mi.Wilson (K.McKinstry).,1st & 10 at ARI 40
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,9,0,1 Yard Run,(10:03) J.Conner right tackle to ARI 41 for 1 yard (B.Bresee).,2nd & 10 at ARI 40
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,10,0,Pass Incomplete,"(9:21) (Shotgun) K.Murray pass incomplete short right to T.McBride (C.Jordan, J.Blackmon).",3rd & 9 at ARI 41
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,2,ARI,0,11,0,Punt,"(9:16) B.Gillikin punts 42 yards to NO 17, Center-A.Brewer, fair catch by R.Shaheed. ** Injury Update: ARI-Z.Collins has returned to the game.",4th & 9 at ARI 41
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,3,NO,0,1,0,Pass Incomplete,(9:09) (Shotgun) S.Rattler pass incomplete short right to C.Olave (M.Melton).,1st & 10 at NO 17
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,3,NO,0,2,0,Pass Incomplete,(9:04) (Shotgun) S.Rattler pass incomplete short left to C.Olave (W.Johnson). NO-C.Olave was injured during the play.,2nd & 10 at NO 17
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,3,NO,0,3,0,-5 Yard Penalty,"(9:01) (Shotgun) PENALTY on NO-A.Richards, False Start, 5 yards, enforced at NO 17 - No Play.",3rd & 10 at NO 17
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,3,NO,0,4,0,Pass Incomplete,(9:01) (Shotgun) S.Rattler pass incomplete short middle to B.Cooks (D.Taylor-Demerson).,3rd & 15 at NO 12
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,3,NO,0,5,0,Punt,"(8:57) K.Kroeger punts 51 yards to ARI 37, Center-Z.Wood. G.Dortch pushed ob at NO 40 for 23 yards (J.Stoll).",4th & 15 at NO 12
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,1,0,3 Yard Run,(8:43) (Shotgun) T.Benson right tackle to NO 37 for 3 yards (K.McKinstry).,1st & 10 at NO 40
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,2,0,4 Yard Pass,(7:59) (Shotgun) K.Murray pass short middle to Z.Jones to NO 33 for 4 yards (K.McKinstry).,2nd & 7 at NO 37
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,3,0,5 Yard Pass,(7:14) (Shotgun) K.Murray pass short left to T.McBride pushed ob at NO 28 for 5 yards (K.McKinstry).,3rd & 3 at NO 33
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,4,0,-2 Yard Run,(6:37) T.Benson up the middle to NO 30 for -2 yards (C.Jordan).,1st & 10 at NO 28
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,5,0,-9 Yard Run,"(5:56) (Shotgun) K.Murray left end to NO 22 for 8 yards (C.Granderson).
PENALTY on ARI-H.Froholdt, Offensive Holding, 10 yards, enforced at NO 29.",2nd & 12 at NO 30
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,6,0,4 Yard Run,(5:30) (Shotgun) K.Murray up the middle to NO 35 for 4 yards (P.Werner).,2nd & 21 at NO 39
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,7,0,7 Yard Run,(4:48) (Shotgun) T.Benson right end to NO 28 for 7 yards (D.Davis; B.Bresee).,3rd & 17 at NO 35
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,4,ARI,0,8,0,Field Goal No Good,"(4:40) C.Ryland 46 yard field goal is BLOCKED (B.Bresee), Center-A.Brewer, Holder-B.Gillikin.",4th & 10 at NO 28
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,5,NO,1,1,0,6 Yard Pass,(4:34) (Shotgun) S.Rattler pass short middle to C.Olave to NO 42 for 6 yards (B.Baker). ** Injury Update: NO-C.Olave has returned to the game.,1st & 10 at NO 36
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,5,NO,1,2,0,21 Yard Pass,"(4:16) (No Huddle, Shotgun) S.Rattler pass deep left to J.Johnson to ARI 37 for 21 yards (D.Taylor-Demerson).",2nd & 4 at NO 42
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,5,NO,1,3,0,5 Yard Pass,"(3:52) (No Huddle, Shotgun) S.Rattler pass short left to R.Shaheed to ARI 32 for 5 yards (M.Melton, B.Baker).",1st & 10 at ARI 37
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,5,NO,1,4,0,13 Yard Pass,"(3:29) (No Huddle, Shotgun) S.Rattler pass short right to D.Vele ran ob at ARI 19 for 13 yards.",2nd & 5 at ARI 32
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,5,NO,1,5,0,16 Yard Run,"(3:24) (Shotgun) S.Rattler scrambles up the middle to ARI 7 for 12 yards (Ma.Wilson).
PENALTY on ARI-M.Melton, Defensive Holding, 4 yards, enforced at ARI 7.",1st & 10 at ARI 19
2025,Week 1,SUN,09/07,Cardinals,Saints,4TH QUARTER,5,NO,1,6,0,Pass Incomplete,(3:17) (Shotgun) S.Rattler pass incomplete short middle to D.Vele (Ma.Wilson).,1st & 3 at ARI 3
